,smiles,value,cano_smiles
279,COCCCC1=CN=CN1,-4.1,COCCCc1cnc[nH]1
280,CC1=C(C=CC(=C1)C(C)N=O)OCCCC2=CN=CN2,-4.1,Cc1cc(C(C)N=O)ccc1OCCCc1cnc[nH]1
281,CCC(=NO)C1=CC=C(C=C1)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CCC(=NO)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
282,C1CCN(CC1)CC2=CC(=CC=C2)OCCCN=C(NCCNC(=O)C3=CC=C(C=C3)N)NC#N,-4.1,N#CNC(=NCCCOc1cccc(CN2CCCCC2)c1)NCCNC(=O)c1ccc(N)cc1
283,CCOCCCC1=CN=CN1.C(=O)(C(=O)O)O,-4.1,CCOCCCc1cnc[nH]1.O=C(O)C(=O)O
284,CC(C)(C)OCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,CC(C)(C)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
285,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)CCC.Br,-4.1,Br.CCCN(C)CCc1cnc(N2CCN(CCC)CC2)s1
286,C1CCC(CC1)CCCCNC(=O)OCCCC2=CN=CN2,-4.1,O=C(NCCCCC1CCCCC1)OCCCc1cnc[nH]1
287,C1CN(CCN1CCCCCCCOC2=CC=CC=C2)CCCCN.Cl.Cl.Cl,-4.1,Cl.Cl.Cl.NCCCCN1CCN(CCCCCCCOc2ccccc2)CC1
288,CC(C)C(C)NC(=O)OCCCC1=CN=CN1,-4.1,CC(C)C(C)NC(=O)OCCCc1cnc[nH]1
289,CC(C1=C(C=C(C=C1)OCCCC2=CN=CN2)OC)N=O,-4.1,COc1cc(OCCCc2cnc[nH]2)ccc1C(C)N=O
290,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)CCCC3=CC=CC=C3,-4.1,CCCN1CCN(c2ncc(CCN(C)CCCc3ccccc3)s2)CC1
291,CCCCCC(C1=CC=C(C=C1)OCCCC2=CN=CN2)N=O,-4.1,CCCCCC(N=O)c1ccc(OCCCc2cnc[nH]2)cc1
292,CC(C1CCCCC1)NC(=O)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O.O,-4.1,CC(NC(=O)OCCCc1cnc[nH]1)C1CCCCC1.O.O=C(O)C=CC(=O)O
293,CC(C1CCCCC1)NC(=O)OCCCC2=CN=CN2,-4.1,CC(NC(=O)OCCCc1cnc[nH]1)C1CCCCC1
294,CC(C)(C)OCCCC1=CN=CN1,-4.1,CC(C)(C)OCCCc1cnc[nH]1
295,CC=CCNC(=O)OCCCC1=CN=CN1,-4.1,CC=CCNC(=O)OCCCc1cnc[nH]1
296,CCCOCCCC1=CN=CN1.C(=O)(C(=O)O)O,-4.1,CCCOCCCc1cnc[nH]1.O=C(O)C(=O)O
297,CC1CCCN1CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC=C(C=C4)F.C(=O)O,-4.1,CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO
298,CCOCCCC1=CN=CN1,-4.1,CCOCCCc1cnc[nH]1
299,C#CCCCOCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,C#CCCCOCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
300,C=CCCNC(=O)OCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,C=CCCNC(=O)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
301,C1CCC(CC1)CCCNC(=O)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(NCCCC1CCCCC1)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
302,C1CCN(C1)CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC=C(C=C4)F,-4.1,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1
303,C1CCC(C1)CCCOCCCC2=CN=CN2,-4.1,c1ncc(CCCOCCCC2CCCC2)[nH]1
304,C=CCCNC(=O)OCCCC1=CN=CN1,-4.1,C=CCCNC(=O)OCCCc1cnc[nH]1
305,CCCOCCCC1=CN=CN1,-4.1,CCCOCCCc1cnc[nH]1
306,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)C.Br,-4.1,Br.CCCN1CCN(c2ncc(CCN(C)C)s2)CC1
307,C1=CC(=CC=C1C(=NO)N)OCCCC2=CN=CN2,-4.1,NC(=NO)c1ccc(OCCCc2cnc[nH]2)cc1
308,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)CCC,-4.1,CCCN(C)CCc1cnc(N2CCN(CCC)CC2)s1
309,CCCCCOCCCC1=CN=CN1,-4.1,CCCCCOCCCc1cnc[nH]1
310,CCCCCOCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,CCCCCOCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
